	Chironomi	NCBI:891950	Chironomidae
	diptera adults	NCBI:1187370	Diptera
	unidenified dipterans	NCBI:1187330	Diptera
	Hiatella	GBIF:8035393	Hiatella
	Nereis sp.	WORMS:326122	Nereis
	Engraulis capensis	EOL:11096324	Engraulis capensis
	Gonostomatidae	WORMS:125601	Gonostomatidae
	Diptera adult	NCBI:1187402	Diptera
	organic matter	NCBI:938080	Organic
	SPHAEROMA	GBIF:2207074	Sphaeroma
	Calocaris Macandreae	OTT:746600	Calocaris macandreae
	Tegula spp.	NCBI:1172395	Tegula
	Pseudoplexaura sp.	GBIF:5184959	Pseudoplexaura
	Holothuria sp.	WORMS:241398	Holothuria
	Liocarcinus marmoreus	WD:Q2378449	Liocarcinus marmoreus
	fly	NCBI:1187310	Diptera
	Sarcophyton species	GBIF:2791274	Sarcophyton
	Colus halli	WD:Q3731186	Colus hallii
	Ranatra sp.	IRMNG:1355108	Ranatra
	Turritella cingulata	GBIF:6497802	Turritella cingulata
	rice	ITIS:41976	Oryza sativa
	Microcystis viridis	NCBI:391917	Microcystis viridis
	Acanthostracion quadricornis	OTT:700942	Ptereleotris helenae
	terrestrial Diptera	NCBI:1187388	Diptera
	terrestrial Diptera	NCBI:1187389	Diptera
	Brachycera sp.	OTT:4513072	Diptera
	terrestrial lepidopterans	NCBI:1187806	Lepidoptera
	Limnothrix sp.	NCBI:132605	Limnothrix
	Matter	ENVO:01001103	Detritus
	SABELLARIA	IRMNG:1302759	Sabellaria
	terrestrial Lepidoptera	NCBI:1187800	Lepidoptera
EOL:8043	Picornavirus	NCBI:478835	Picornaviridae
	dipteran adult	NCBI:1187319	Diptera
	dipteran adult	NCBI:1187387	Diptera
	dipteran adult	NCBI:1187388	Diptera
	dipteran adult	NCBI:1187399	Diptera
	Abralia sp.	ITIS:82406	Abralia
	mosquito	NCBI:1187319	Diptera
	mosquito	NCBI:1187364	Diptera
	Diptera 1	NCBI:1187316	Diptera
EOL:108051	Triticum	NCBI:331356	Triticum aestivum/Phaeosphaeria nodorum mixed EST library
	water moths	NCBI:1464440	Lepidoptera
NODC:88260101	Scorpaenidae (rockfish) Sebastes sp.	OTT:417356	Sebastes
	Eucyclops	GBIF:2116784	Eucyclops
	Alpheus	NCBI:458848	Alpheus
	NEPHTYS HOMBERGII	ITIS:66025	Nephtys hombergii
	Cipridina sp.	WORMS:450799	Siphonostra
	OLIGOCHAETA	GBIF:255	Clitellata
	Gonodactylus oerstedi	IRMNG:1441003	Gonodactylus
	Hydrobia acutata eggs	WORMS:151626	Peringia
	Anemonia sulcata	WD:Q5293826	Anemonia sulcata
	Orchomene sp.	NCBI:1417818	Orchomene
	Anabaena spiroides	NCBI:549793	Dolichospermum spiroides
	Amphora	NCBI:1938432	Curculionidae
	AMARA SPP	ITIS:931644	Amara
	Crenicichla sp.	OTT:314010	Crenicichla
	Sebastes  spp.	NCBI:943071	Sebastes
	Mysis mixta	ITIS:90042	Mysis mixta
	Anabaena  sp.	NCBI:1867215	Anabaena
	Oediceroides lahillei	GBIF:7653016	Oediceroides lahillei
	Eleutherodactylus coqui	GBIF:8954596	Eleutherodactylus coqui
	odonata	NCBI:1187811	Odonata
	pandalid shrimps	GBIF:6007814	Pandalidae
	Cancer	WORMS:450293	Cancer
	Cucumaria sp.	WORMS:123479	Cucumaria
	Diptera adult	IRMNG:1323521	Diptera
	Small cladocerans	NCBI:415373	Small
	forest material	OTT:4915653	Organic
	Acropora polyps	GBIF:1005509	Porina
	Terrestrial Lepidoptera	NCBI:1187808	Lepidoptera
	CTENOPHORA	IRMNG:1279398	Ctenophora
	Simocephalus	GBIF:3253283	Simocephalus
	Dipterans	NCBI:1187349	Diptera
	Xenopus capensis	OTT:894414	Xenopus fischbergi
	Notomastus	WORMS:325631	Notomastus
	eelpout	WORMS:127123	Zoarces viviparus
	decapoda	OTT:169205	Decapoda
	Melanoides spp.	NCBI:55728	Melanoides
	Tanytarsus verspertinus	NCBI:1712160	Tanytarsus
	Mugil cephalia	GBIF:5961134	Chelon planiceps
	Small sharks	NCBI:415373	Small
	Triggerfish	FBC:FB:SpecCode:7327	Balistes capriscus
	hemipterans	NCBI:1187450	Hemiptera
	Hermit crabs	IRMNG:1346163	Pagurus
	caddiesflies	NCBI:1129109	Trichoptera
	Acartia  spp.	WORMS:346043	Acartia
	Cyclopoida	WORMS:1080	Copepoda
	Callinectes ornatus	EOL:1021463	Callinectes ornatus
	Tegula spp.	OTT:1068302	Tegula
	Bulla sp.	NCBI:5399	Agrocybe
	NEPHTYS HOMBERGII	WD:Q941281	Nephtys hombergii
	Xenopus tadpole	OTT:37897	Xenopus
	Cricotopus sp. III	ITIS:568516	Cricotopus
	Diptera larvae	NCBI:1187382	Diptera
	diptera	NCBI:1187390	Diptera
	Euglena sp.	OTT:241777	Euglena
	Zoanthus flosmarinus	OTT:149673	Zoanthus
FBC:FB:SPECCODE:5469	Synodontis batensoda	NCBI:577626	Synodontis
	other dipterans	NCBI:1187361	Diptera
	Hymenoptera	OTT:4569923	Hymenoptera
	Ampelisca abdita	OTT:612557	Ampelisca abdita
	Natica sp.	GBIF:7693044	Natica
	Bacillaria	GBIF:7745945	Bacillaria
	Caddis	GBIF:3264355	Trichoptera
	Leucon	WORMS:110437	Leucon
	Zoanthus spp.	OTT:1092923	Zoanthus
	Cricotopus I	ITIS:568515	Cricotopus
	Cipridina sp.	OTT:4678645	Siphonostra
	XANTHO SPP	WORMS:106957	Xantho
	Lecane	NCBI:1225232	Lecane
	MYSIS MIXTA	NCBI:261863	Mysis
	OXYETHIRA SPP	ITIS:598819	Oxyethira
	aquatic Diptera larvae	NCBI:1187364	Diptera
	Insect remains	OTT:1062253	Insecta
	Chiroteuthis sp.	ITIS:573102	Chiroteuthis
	Conus	WD:Q1314085	Conus joliveti
	Unidentifiable decapod	IRMNG:10704	Decapoda
	Periclimenes sp.	OTT:62886	Periclimenes
	Protomyctophum normani	WD:Q1108575	Protomyctophum normani
	caddis	GBIF:1522685	Calopterella
	Palaemonetes sp.	WORMS:587079	Palaemon
	adult Diptera	NCBI:1187369	Diptera
	Sphaerium tenue	IRMNG:1434764	Sphaerion
	Pseudanabaena catenata	NCBI:1521540	Pseudanabaena catenata
	Hyporhamphus unifasciatus	ITIS:165473	Hyporhamphus
	mayfly	ITIS:100502	Ephemeroptera
	aquatic dipterans	NCBI:1187365	Diptera
	Aranae	WORMS:125444	Ipnopidae
	Scyllarides aequinoctialis	GBIF:2221726	Scyllarides
	hakes	EOL:5500	Merlucciidae
	dipteran pupae	NCBI:1187346	Diptera
	dipteran pupae	NCBI:1187357	Diptera
	Dorsina lupinus	IRMNG:1361835	Dorsina
	Bulinus sp.	IRMNG:1278668	Bulinus
	larvaceans	EOL:1489	Appendicularia
	Metis ignea	WORMS:116880	Metis ignea ignea
	whiting	OTT:351757	Merluccius bilinearis
	Najas	GBIF:3255893	Najas
	Beetle	NCBI:1187196	Coleoptera
	Other Hymenoptera	NCBI:1187576	Hymenoptera
	GORGONACEA	IRMNG:11456	Gorgonacea
	Nephthys longicornis	OTT:5972808	Nephtys subgenus
	Chlamys novaezelandiae	OTT:887224	Argopecten
	Nemertini	OTT:445195	Nemertea
	Cricotopus	OTT:5823905	Cricotopus
	Cyanea sp.	IRMNG:11156053	Cyanea
FBC:FB:SPECCODE:825	Haploblepharus edwardsii	IRMNG:11892768	Haploblepharus edwardsii
	dipteran nymphs	NCBI:1187370	Diptera
	Themisto gaudichaudii	NCBI:133716	Themisto gaudichaudii
	Portunus	WORMS:439966	Portunus
	Achnanthes longipes	IRMNG:11759561	Achnanthes
	Musculus discors	WD:Q3014560	Musculus discors
	CALIGUS RAPAX	GBIF:4330593	Caligus rapax
	Glycymeris subobsoleta	ITIS:79424	Glycymeris subobsoleta
	Glycymeris subobsoleta	ITIS:79427	Glycymeris septentrionalis
FBC:FB:SPECCODE:271	Carassius auratus auratus	OTT:5925411	Carassius auratus
	Carassius auratus	NCBI:1707810	Carassius auratus
	Diptera	NCBI:1187375	Diptera
	Acanthurus chirurgus	WORMS:272968	Apogon affinis
EOL:421	Diptera	NCBI:1187316	Diptera
	flying fish	IRMNG:10524175	Chelidonichthys kumu
	diptera pupae	NCBI:1187406	Diptera
	terrestrial spiders	OTT:511967	Arachnida
	Meros	OTT:3634155	Epinephelus
	Strongylura spp.	NCBI:130811	Strongylura
	Oryza spp.	OTT:135764	Oryza
	Gyrosigma fasciola	ITIS:4622	Gyrosigma
	Portunus spinicarpus? (juv)	WD:Q13224732	Achelous spinicarpus
	Ophelina	NCBI:1110455	Ophelina
ITIS:180521	Eschrichtius robustus	GBIF:9012262	Eschrichtius robustus
EOL:13046	Myoxocephalus	WORMS:126152	Myoxocephalus
ITIS:165333	Coryphaenoides	WORMS:126256	Coryphaenoides
	unidenified dipterans	NCBI:1187375	Diptera
	Bittium	WD:Q2904940	Bittium
	Pagurus m'bizi	WORMS:411920	Pagurus
	Evadne	IRMNG:1223824	Evadne
	Pagurus spp.	GBIF:7457172	Pagurus
	Potamogeton	GBIF:2756560	Potamogeton
	Alima hieroglyhpica	IRMNG:1331134	Alima
	Hydrobia acutata	WORMS:151626	Peringia
	Eteone sp.	WORMS:129443	Eteone
	Orthocladiinae	OTT:4474091	Orthocladiinae
	Synodus	IRMNG:1296887	Synodus
	catfish	ITIS:163992	Siluriformes
	Chironomids	NCBI:891950	Chironomidae
	Alpheus normani	OTT:936559	Alpheus normanni
	hymenopterans	NCBI:1187574	Hymenoptera
	Loligo v. reynaudii	ITIS:573117	Loligo
	Dipteran (not Chironomidae)	NCBI:1187324	Diptera
	dipteran adult	NCBI:1187330	Diptera
	Lepidopteran larvae	NCBI:1187799	Lepidoptera
	crab zoeae	GBIF:3238729	Brachyura
	Ampelisca abdita	ITIS:93321	Ampelisca
	Shrimp parts	OTT:849101	Caridae
	Idothea sp.	GBIF:7235048	Fimbria
	Endochironomus	GBIF:7759514	Endochironomus
	odonata nymphs	NCBI:1187811	Odonata
	Astropecten sp.	GBIF:2269836	Astropecten
	Cipridina sp.	WORMS:182924	Metavargula
FBC:SLB:SPECCODE:57948	Doryteuthis sanpaulensis	IRMNG:1247548	Loligo
	Himenoptera	NCBI:1187551	Hymenoptera
	Himenoptera	NCBI:1187568	Hymenoptera
	Chitons	ITIS:914212	Neoloricata
	chironomid larva	NCBI:7149	Chironomidae
	Amphipleura  sp.	GBIF:7857475	Amphipleura
	Brachycera	NCBI:1187382	Diptera
	Anabaena spiroides	NCBI:518118	Dolichospermum spiroides
	Crenicichla sp.	OTT:206488	Crenicichla
	Abralia sp.	WORMS:878650	Abralia
	Bacillaria Paradoxa	IRMNG:1282302	Bacillaria
	NASSARIUS SPP	NCBI:6484	Nassarius
FBC:SLB:SPECCODE:25588	Leptochela serratorbita	IRMNG:1345584	Leptochela
	Unidentified Arborescent Bryozoan spp.	IRMNG:15	Plantae
	hermit crabs	GBIF:7457172	Pagurus
	Lepidoptera	OTT:4284043	Lepidoptera
	wheat	OTT:4731091	Triticum
	Small cladocerans	NCBI:406887	Small
NODC:86030102	Petromyzontidae (lamprey) Lampetra sp.	GBIF:7237219	Lampetra
	dipteran larvae	NCBI:1187307	Diptera
	Acari	EOL:214679	Hypostomus alatus
	Glenodinium	WORMS:109538	Glenodinium
	Hapalosiphon sp.	GBIF:3215878	Hapalosiphon
	Gaidropsarus biscayensis	WD:Q538078	Gaidropsarus biscayensis
	Lepidorhombus whiffiagonis	NCBI:347531	Lepidorhombus whiffiagonis
	Asellus spp.	WORMS:148666	Asellus
	Diadema	OTT:66625	Diadema
	squid	OTT:7368	Cephalopoda
	Mastacembelus	NCBI:762851	Mastacembelus
	Prorocentrum compressum	OTT:797787	Prorocentrum
	Chironomid larva	NCBI:891949	Chironomidae
	Dipteran (not Chironomidae) larvae	NCBI:1187398	Diptera
	aquatic Diptera	NCBI:1187324	Diptera
	Tabellaria sp.	GBIF:9209465	Tabellaria
	Sarcophyton species	IRMNG:1067479	Sarcophyton
	Limnophora	NCBI:307207	Limnophora
	Roach	EOL:205274	Rutilus rutilus
	Dipteran (not Chironomidae)	OTT:4513071	Diptera
	Dipteran (not Chironomidae)	OTT:4513072	Diptera
	Nemalion helminthoides	NCBI:935661	Nemalion helminthoides
	Triceratium spp.	IRMNG:1269049	Triceratium
	Tanytarsus verspertinus	OTT:108378	Tanytarsus
	Procladius spp.	NCBI:191633	Procladius
	coleopteran larvae	NCBI:1187189	Coleoptera
	coleopteran larvae	NCBI:1187192	Coleoptera
ITIS:166740	Sebastes ruberrimus	GBIF:8913790	Sebastes ruberrimus
	Sabellaria	WORMS:326159	Sabellaria
	diptera	NCBI:1187368	Diptera
	diptera	NCBI:1187406	Diptera
	caddis larvae	IRMNG:1410230	Trichoptera
	Dodecaceria fewkesi	OTT:4976959	Dodecaceria fewkesi
	Petrolisthes galathinus	NCBI:376778	Petrolisthes galathinus
	Chiroteuthis sp	ITIS:82548	Chiroteuthis
	Aulacodiscus sp.	GBIF:7786512	Aulacodiscus
	Scenedesmus spp.	NCBI:3087	Scenedesmus
	Gymnura micrura	IRMNG:1284976	Gymnura
EOL:73315	Echinometra	IRMNG:1468711	Echinometra
	ALCYONIDIUM GELATINOSUM	GBIF:4985513	Alcyonidium gelatinosum
	Cipridina sp.	OTT:2968141	Macrocypridina
	Eumida sanguinea	OTT:329406	Eumida sanguinea
	Roach	GBIF:2359706	Rutilus rutilus
	Asellus - Pallasea - Cladocera (Eurycercus - Alona - Alonella)	ITIS:542510	Asellus
	trichopteran insect larvae	NCBI:1187824	Trichoptera
	Amphora spp.	NCBI:1938424	Curculionidae
	Hyale sp.	GBIF:2219582	Hyale
	Mullet	NCBI:693640	Liza dumerili
	catfish	EOL:224550	Silurus glanis
	Glossosoma	ITIS:598802	Glossosoma
	Nephtys hombergii	IRMNG:11063761	Nephtys hombergii
	porcupinefishes	IRMNG:1315109	Diodon
	Ophiura spp.	WORMS:123662	Ophiura
	Trichurus	OTT:103621	Trichurus
	Oiplera	NCBI:1187200	Coleoptera
	Eteone longa	OTT:329840	Eteone longa
	COLUS  SPP	WD:Q5150233	Colus
	Phoronida	IRMNG:1317	Phoronida
	Ophiocoma	WORMS:745661	Ophiocoma
	Trichodesmium thiebautii	OTT:833295	Trichodesmium thiebautii
	Anemonia sulcata	WORMS:231858	Anemonia sulcata
	Nerita melanostragus	GBIF:5189970	Nerita
	Calocaris Macandreae	EOL:324198	Calocaris macandreae
	Thienemaniella sp3	NCBI:891952	Chironomidae
	Terrestrial Coleoptera	NCBI:1187197	Coleoptera
	dipteran pupae	GBIF:3230674	Diptera
	Scirtid broad	NCBI:1187203	Coleoptera
	Monacanthus hispidus	GBIF:5213455	Stephanolepis hispidus
FBC:SLB:SPECCODE:8458	Clione papillonacea	GBIF:2305807	Clione
	Diptera	NCBI:1187339	Diptera
	Loligo media	WORMS:153131	Alloteuthis subulata
FBC:SLB:SPECCODE:100173	Phyllodoce groenlandica	NCBI:329443	Phyllodoce groenlandica
	beetle	OTT:4589769	Coleoptera
	Clupeidae	ITIS:161742	Etrumeus
	Baetis	NCBI:1818421	Baetis
	Anchialina typica	IRMNG:11307388	Anchialina typica
	trichopteran	GBIF:1522685	Calopterella
	Penaeus setiferus	GBIF:2223873	Litopenaeus setiferus
	pyralid larva	NCBI:710614	Pyralidae
	Brachycera sp.	NCBI:1187367	Diptera
	Chironomi	NCBI:7149	Chironomidae
	Notoscopelus sp.	WORMS:126263	Notoscopelus
	HYMENOPTERA	OTT:4565514	Hymenoptera
	Microcystis flos-aquae	NCBI:547513	Microcystis flos-aquae
	Tropidoneis sp.	GBIF:7943500	Tropidoneis
	unidenified dipterans	NCBI:1187368	Diptera
	Asellus stygius	GBIF:6759135	Asellus
	Crepidula	NCBI:219073	Crepidula
	Diptera adult	NCBI:1187314	Diptera
	Alpheus floridanus	OTT:933183	Alpheus floridanus
	Mytilus sp.	NCBI:6548	Mytilus
	chitinous remains	NCBI:7149	Chironomidae
	Holothuria sp.	WORMS:123656	Holothuria
	Trichocera spp.	OTT:5755400	Trichocera
	Tricoptera	GBIF:3264355	Trichoptera
	Eoparagyractis	OTT:4236425	Crambidae
	Bathyraja sp.	NCBI:464746	Bathyraja
	Squilla spp.	IRMNG:1321678	Squilla
	Siphonophora	EOL:1836	Siphonophorae
	Macronema radiatum	IRMNG:1299376	Macronema
	terrestrial Diptera	NCBI:1187386	Diptera
	Ephemera nymph	IRMNG:1300695	Ephemera
	Sphaerobrotrys sp.	GBIF:7627298	Sphaeroma
	hymenopterans	NCBI:1187549	Hymenoptera
	hymenopterans	NCBI:1187565	Hymenoptera
	Amphora tenerrima	NCBI:1938423	Curculionidae
	Synchelidium	IRMNG:1177385	Synchelidium
	Acanthurus chirurgus	ITIS:172253	Acanthurus chirurgus
	Scyllarides aequinoctialis	IRMNG:1036262	Scyllarides
	Leiognathus	GBIF:2396256	Leiognathus
	Nitella	NCBI:3148	Nitella
EOL:73077	Diadema	OTT:587485	Diadema
	Lepidopteran larvae	NCBI:1187793	Lepidoptera
	crab zoeae	GBIF:3240265	Brachyura
FBC:SLB:SPECCODE:40885	Phragmatopoma californica	IRMNG:11856924	Phragmatopoma californica
	Baetis sp. nymphs	NCBI:1818418	Baetis
	Aricia	OTT:5028974	Aricia
	Diptera 1	NCBI:1187353	Diptera
	Anabaena sp.	OTT:5890326	Anabaena
FBC:FB:SPECCODE:3243	Menidia extensa	GBIF:2412291	Menidia
ITIS:86084	Acartia	WORMS:104108	Acartia
	Hyas	OTT:5931635	Hyas
	OLIGOCHAETA	WORMS:14165	Clitellata
	Tubificidae	WD:Q312001	Tubificidae
	Himenoptera	NCBI:1187549	Hymenoptera
	sprat	IRMNG:10954413	Spratelloides robustus
	Donax	EOL:62800	Donax
	Cyclops sp.	GBIF:3263406	Cyclops
	Brachycera	NCBI:1187391	Diptera
	small sharks	NCBI:406874	Small
	Crenicichla sp.	OTT:952959	Crenicichla
	Callinectes sapidus	GBIF:2225641	Callinectes
	Gracilaria folifera	GBIF:8168269	Gracilaria foliifera
	Parvicardium ovale	FBC:SLB:SpecCode:155221	Parvicardium pinnulatum
	pyrosomes	GBIF:8341201	Pyrosoma
	Alpheus	OTT:5090067	Alpheus
	NITZSCHIA SPP	NCBI:1747710	Nitzschia
	fish eggs	OTT:5673746	Pisces
	Lepidoptera	OTT:4284793	Lepidoptera
	Lepidoptera	OTT:5521547	Lepidoptera
	Nassarius mutabilis	NCBI:1934731	Tritia mutabilis
	Simulium	NCBI:421463	Simulium
	Chironomidae larvae	NCBI:891950	Chironomidae
	Procambarus alleni	ITIS:650289	Procambarus
	Amphora sp.	NCBI:1938426	Curculionidae
	Tedania nigrescens	IRMNG:10884173	Tedania anhelans
	appendicularians	WD:Q21444273	Appendicularia
	Testudines	IRMNG:1448	Reptilia
	Scombridae	NCBI:13677	Scomber scombrus
	Lyngbya spp.	OTT:5254280	Lyngbya
FBC:FB:SPECCODE:7684	Cynoglossus zanzibarensis	NCBI:106173	Cynoglossus
	Dipteran (not Chironomidae) larvae	NCBI:1187330	Diptera
	Dipteran (not Chironomidae) larvae	NCBI:1187385	Diptera
	Protoperidinium spp.	OTT:2830633	Protoperidinium
	aquatic Diptera	NCBI:1187322	Diptera
	Otaria flavescens	WORMS:231425	Otaria flavescens
	Pectinaria sp.	IRMNG:1351575	Pectinaria
	Appendicularia	IRMNG:1357	Appendicularia
FBC:SLB:SPECCODE:53760	Oikopleura vanhoeffeni	WORMS:343702	Oikopleura
	Scirtid sp. (Broad type)	NCBI:1187189	Coleoptera
	Inga vera	IRMNG:10170811	Inga edulis
	Stentor sp.	GBIF:8367832	Stentor
	Anarhichadidae	IRMNG:114697	Anarhichadidae
	MYSIS MIXTA	GBIF:2221143	Mysis mixta
FBC:FB:SPECCODE:7111	Cryodraco antarcticus	GBIF:8972353	Cryodraco antarcticus
	whiting	GBIF:2415788	Merlangius merlangus
	terrestrial Coleopteras	NCBI:1187190	Coleoptera
	earthworms	NCBI:6391	Lumbricina
	Hormothoe sp.	WORMS:129483	Bylgides
	diptera	NCBI:1187411	Diptera
FBC:SLB:SPECCODE:4898	Nassarius incrassatus	GBIF:2303011	Nassarius incrassatus
	Holothuria	OTT:5004030	Holothuria
	Belonidae	NCBI:94935	Belonidae
	pigfish	WORMS:125538	Haemulidae
	Eudorina sp.	NCBI:1386918	Eudorina
	Vitex cymosa	GBIF:8920157	Vitex cymosa
	Terrestrial fauna	OTT:5246630	Terrestrial
	Thienemaniella sp. larvae	NCBI:891951	Chironomidae
	Pseudoplexaura sp.	IRMNG:1038750	Pseudoplexaura
	Leucon	WORMS:110414	Leucon
	crab larvae	IRMNG:1402536	Brachyura
	Clione sp.	GBIF:2305807	Clione
	larvae of chironomid midge	NCBI:7149	Chironomidae
	Paramysis spp.	WORMS:446769	Paramysis
	platythelphusid crab	OTT:511649	Parathelphusa
	Amphora spp.	NCBI:1938432	Curculionidae
	Hyale sp.	GBIF:3256760	Hyale
	Lyngbya sp. 1	NCBI:1414814	Lyngbya
	Rhopalodia	OTT:1081715	Rhopalodia
	Terrestrial Diptera	NCBI:1187358	Diptera
	adult Diptera	NCBI:1187359	Diptera
	Calothrix sp.	OTT:5249083	Calothrix
	Small crabs	NCBI:406873	Small
	Trapezia sp.	IRMNG:1259230	Trapezia
	aquatic dipterans	NCBI:1187404	Diptera
	earthworm	IRMNG:11318075	Lumbricus terrestris
	Miscellaneous fish	OTT:5246625	Miscellaneous
	HEDISTE DIVERSICOLOR	NCBI:575915	Hediste diversicolor
	OPHELINA SPP	NCBI:1110456	Ophelina
	Parastacidae	NCBI:1940091	Parastacidae
	dipteran pupae	NCBI:1187305	Diptera
	dipteran pupae	NCBI:1187384	Diptera
	Sea squirts	GBIF:2331498	Molgula manhattensis
	Hydropsyche	NCBI:1876529	Hydropsyche
	Idoteidae	GBIF:8888	Idoteidae
	Naticidae	GBIF:2300395	Tectonatica
FBC:SLB:SPECCODE:40493	Cirratulus cirratus	OTT:563318	Cirratulus cirratus
	Ischyroceros anguipes	OTT:104541	Ischyrocerus anguipes
	gephyreans	NCBI:1187153	Annelida
	dipteran nymphs	NCBI:1187311	Diptera
	Clinocardium ciliatum	IRMNG:1264743	Cardium
	Rhynchocinetes typus	GBIF:2222521	Rhynchocinetes typus
	Acropora	IRMNG:1360073	Acropora
	mysids	WORMS:149668	Mysida
	Lucifer	EOL:40926	Lucifer
	COLEOPTERA	OTT:4590047	Coleoptera
	Lepedella	WORMS:148316	Lepadella patella
	Stenobrachius leucopsarus	ITIS:162664	Stenobrachius leucopsarus
EOL:421	Diptera	NCBI:1187331	Diptera
	Phacus sp.	IRMNG:11779655	Phacus
	Chromis scotti	GBIF:7990566	Chromis
	diptera pupae	NCBI:1187335	Diptera
	Oryza sativa	NCBI:1050722	Oryza sativa
	Praxillella praetermissa	OTT:784956	Praxillella praetermissa
NODC:61830602	Paguridae (hermit crab) Pagurus sp.	GBIF:2224189	Pagurus
	furcilia	IRMNG:1355818	Furcilia
	Diptera adult	NCBI:1187410	Diptera
	PHASCOLOSOMA PROCERUM	WORMS:423942	Phascolosoma
	Macropipus zoea	IRMNG:1286843	Macropipus
	lobster	ITIS:97307	Nephropidae
	Sarcophagidae	NCBI:1101693	Sarcophagidae
	fly	NCBI:1187358	Diptera
	hymenoptera	NCBI:1187564	Hymenoptera
	Sericostoma sp.	GBIF:8236444	Sericostoma
	Lucifer faxani	GBIF:2347074	Photonectes
	Microcystis viridis	NCBI:762604	Microcystis viridis
	Small crustaceans	NCBI:406880	Small
	Hemiptera	NCBI:1187450	Hemiptera
	terrestrial Diptera	NCBI:1187387	Diptera
	Polysiphonia elongata	IRMNG:11175277	Polysiphonia elongata
	Oediceroides lahillei	WORMS:237202	Oediceroides lahillei
	Ceratium	GBIF:7492422	Ceratium
	Protomystides bidentata	GBIF:7833506	Protomystides bidentata
	Heterocope sp.	GBIF:8969755	Heterocope
	trichopteran larva	NCBI:30263	Trichoptera
	Alpheus normani	OTT:537570	Alpheus normanni
	Plecoptera	OTT:4176058	Plecoptera
	Oithona frigita	WORMS:138007	Fiona
	Small crustaceans	OTT:4809401	Small
	dipteran adult	NCBI:1187324	Diptera
	dipteran adult	NCBI:1187391	Diptera
	Lepidopteran larvae	NCBI:1187802	Lepidoptera
	Polycentropus - Molanna	OTT:5934476	Polycentropus
	mosquito	NCBI:1187339	Diptera
	Anabaena sp.	OTT:150941	Anabaena
	Callinectes ornatus	WORMS:106921	Callinectes
	Parthenope sp. (juv)	WD:Q7140252	Parthenope
	Loligo opalescens	WORMS:138139	Loligo
	siphonophora	GBIF:2077325	Siphonophora
	Periclimenes sp.	WORMS:587853	Periclimenes
	shrimp larvae	EOL:1183	Decapoda
	gonodactylid stomatopods	GBIF:3238682	Gonodactylus
	Annelida/Phoronida	NCBI:6340	Annelida
	glycerid polychaetes	IRMNG:1396214	Polychaeta
	Alepocephalid spp.	GBIF:7237277	Alepocephalus
	larvae of  chironomids	NCBI:891952	Chironomidae
	DIATOMS	EOL:3686	Bacillariophyceae
	SPOROZOA	IRMNG:251	Sporozoa
	Sphaeroma sp.	IRMNG:1303787	Sphaeroma
	Bosmina spp.	IRMNG:1313042	Bosmina
	Cymbella  sp.	OTT:5434947	Cymbella
	Chromis enchrysura	GBIF:8617107	Chromis
	Nephtys hombergii	GBIF:2317011	Nephtys hombergii
	Sebastes marinus	NCBI:394699	Sebastes norvegicus
	Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.	GBIF:8618609	Polydora
	Calanus minor	NCBI:134927	Nannocalanus minor
	Penaeus setiferus	OTT:163881	Litopenaeus setiferus
FBC:SLB:SPECCODE:38520	Harmothoe nodosa	OTT:261620	Eunoe nodosa
	odonates	NCBI:1187811	Odonata
	Terrestrial Lepidoptera	NCBI:1187806	Lepidoptera
	Dipterans	NCBI:1187305	Diptera
	ZOSTERA MARINA	GBIF:8303734	Zostera marina
	plecopterans	GBIF:9159051	Plecoptera
	Trichoptera larvae/nymphs	NCBI:1129109	Trichoptera
	spionid polychaetes	OTT:5705193	Glandulospio orestes
	Caulerpa racemosa	GBIF:2643093	Caulerpa racemosa
	Diadema pedicellariae	IRMNG:1268881	Diadema
	Cancer sp	WORMS:450301	Cancer
	Pediastrum duplex	OTT:425627	Pediastrum duplex
	decapod remains	IRMNG:12425	Teuthoidea
	Rhantus	ITIS:112086	Rhantus
	Clarias spp.	NCBI:13012	Clarias
	Potamogeton lucens	NCBI:397070	Potamogeton illinoensis
	octopus	GBIF:2289226	Octopus
	Ruppia maritima	GBIF:2864004	Ruppia maritima
	chitons	OTT:632187	Neoloricata
EOL:39938	Pagurus	GBIF:2224189	Pagurus
	Butterfly larvae	IRMNG:1357527	Rhopalocera
	Diadema sphaeridia	WORMS:123395	Diadema
	Blow fly larvae	OTT:790439	Lucilia
	TRACHURUS TRACHURUS	WORMS:225770	Puffinus tenuirostris
	Lecane	NCBI:1225231	Lecane
	larval stone flies	NCBI:1187814	Plecoptera
	aquatic Diptera larvae	NCBI:1187402	Diptera
	Themisto sp.	GBIF:7235835	Themisto
	Diptera pupae	NCBI:1187350	Diptera
	Diptera pupae	NCBI:1187395	Diptera
	Lepidopterans	NCBI:1085682	Lepidoptera
	Coleoptera larvae	NCBI:1187203	Coleoptera
	Sergestes vigilax	IRMNG:11848423	Parasergestes vigilax
